Composite.Element.REF	P01_Pri	P01_Rec	P02_Pri	P02_Rec	P04_Pri	P04_Rec1	P04_Rec2	P04_Rec3	P05_Pri	P05_Rec	P06_Pri	P06_Rec	P07_Pri	P07_Rec	P08_Pri	P08_Rec	P09_Pri	P09_Rec	P10_Pri	P10_Rec	P11_Pri	P11_Rec	P12_Pri	P12_Rec	P13_Pri	P13_Rec	P15_Pri	P15_Rec	P16_Pri	P16_Rec	P17_Pri_A	P17_Pri_B	P17_Pri_C	P17_Rec1_A	P17_Rec1_B	P17_Rec1_C	P17_Rec1_D	P18_Pri_A	P18_Pri_B	P18_Pri_C	P18_Pri_D	P18_Rec	P21_Pri	P21_Rec	P24_Pri	P24_Rec1	P24_Rec2	P25_Pri	P25_Rec	P26_Pri_A	P26_Pri_B	P26_Rec1_A	P26_Rec1_B	P27_Pri_A	P27_Pri_B	P27_Rec1_A	P27_Rec1_B	P28_Pri	P28_Rec	P29_Pri	P29_Rec
YWHAB|14-3-3_beta	0.0262234604999998	-0.171454899	-0.1327189405	-0.1171535085	0.107893874	-0.230474001	-0.1186171535	-0.0523562505	-0.398777131	0.268549311	0.4331831615	-0.00263708250000017	-0.071522476999999	-0.2487968485	0.861939429	0.0828529979999999	0.1197001285	0.131162181	-0.0792149805	-0.1642423965	0.0142422354999999	-0.123964435	-0.0107691295	-0.1328519505	-0.213741679	-0.0676943330000001	-0.0128506945	-0.20225777	0.0704160865	-0.2928191665	-0.187443029	-0.0248640029999999	-0.195924024	-0.0249422184999999	0.325655852	0.0530025999999999	0.139479278	0.0887725570000001	-0.133664371	-0.043188359	-0.034108485	0.014587936	0.00628576100000006	0.0494211200000001	-0.060790461	0.180440012	0.197060148	-0.031787406	-0.0586476629999999	-0.091192557	-0.321431917	-0.204547492	-0.224991771	-0.2078957445	-0.1937520185	0.069544984	0.0147341870000001	-0.041900482	-0.096021918	-0.0368128140000002	-0.194954766
YWHAE|14-3-3_epsilon	0.250940407499999	0.0614198229999996	-0.0954847145000001	0.0987126494999999	0.110401547	0.372019872	0.4597182195	0.1037534345	-0.0286066850000001	-0.214755679	-0.4157585365	-0.3409539035	-0.288343931999999	0.0123689774999997	-0.364674715	0.228020734	0.2690146685	0.0869739469999997	-0.2113264745	0.2881520105	0.0348966494999998	-0.280984209	0.2077925405	0.1094144095	0.549888	0.487112455	0.1682066155	0.477962955	0.0682690485	0.1245989165	0.294381387	0.0190179639999999	0	0.0611836055000001	0.235583198	0.343766575	0.536311259	0.054259556	-0.058342352	0.056554409	-0.095444266	-0.099112505	0.0503280310000001	0.347801632	-0.000168757999999963	0.648819391	0.382307946	-0.0910074419999999	-0.115177423	0.299899272	-0.173842477	0.412537874999999	-0.00563371600000018	0.0728453484999998	0.2940291085	0.104027573	-0.0813204799999999	-0.061334512	0.01590631	-0.0478154420000002	-0.243044744
YWHAZ|14-3-3_zeta	-0.0809544090000003	-0.0120681485	0.0194461420000002	-0.00901227900000001	-0.1527346305	-0.1037826135	-0.433213409	-0.90178942	-0.2304844645	0.4254089395	0.629429942	0.180069828	0.608583964500001	-0.523645663	1.9724999405	-0.2702165145	0.682818845	0.0168347854999999	-0.068876728	-0.568892836	-0.0159826120000002	0.0104025265000001	0.0496548930000002	-0.189140439	-0.7055792985	-0.1750013525	0.265144847	-0.5732062905	0.534428663	-0.536399488	-0.3716334915	0.0578494955	-0.0469539034999999	-0.284822289	0.000696248499999823	0.248630865	0.534556646	-0.140118628	-0.072166178	-0.015120443	-0.20031739	-0.067065047	0.103264885	0.204578184	0.17619762	0.729480315	0.36271821	-0.0386832	0.05507899	0.503723174	-0.3655697545	-0.4401881365	-0.3754020475	0.229116874	-0.393491541	0.301267386	-0.0330943599999999	-0.240158251	0.069410393	-0.122072215	0.0833363725
EIF4EBP1|4E-BP1	-0.420471423	0.0317358584999998	0.260280528	-0.0689332749999999	0.3709801305	-0.1087613075	0.203360884	-0.256556451	0.0442224615	-0.2364235045	0.26346411	0.0226112559999999	0.233310855500001	0.313583517	0.1866026595	-0.0951010745	-0.346711664	-0.00914422850000018	0.184370317	0.196604135	-0.180602118	0.6334833145	0.042182096	-0.124552279	0.2141518905	0.0907759665	0.0120861750000001	-0.00646128950000004	-0.403893681	0.063759154	0.1315193735	0.0472985225000002	-0.2572368675	0.585004105	-0.2120261915	0.288797244	-0.156183317	0.037901881	0.023456423	0.016869716	0.042721131	-0.00713587000000002	-0.093896973	0.028427608	-0.098274109	-0.722812446	-0.0318441269999999	-0.054369653	-0.136929425	-0.118247909	0.4140112205	-0.2476289795	0.1739399195	-0.156216062	0.177222943	0.172697385	0.00274156100000007	0.1067703	-0.126129478	-0.0506487730000002	0.2160409195
EIF4EBP1|4E-BP1_pS65	-0.0903918705	0.156314011	0.0835570135000001	-0.2826517145	0.405588428	-0.3485796	-0.0510617055	0.00296062750000003	-0.203607781	-0.110965948	-0.1087891925	-0.0809998275000001	-0.116462764999999	-0.1536661375	0.498247485	-0.0548605600000001	0.6766270685	-0.127323151	0.0217454575	0.0327064595000001	-0.2880386475	0.151879917	0.1013901335	-0.1795813785	0.0978205950000001	0.082859638	-0.00715174349999992	-0.245725383	0.1060029245	-0.3103380835	-0.175825456	0.147180803	-0.297542894	0.2949319735	-0.0928715979999999	-0.0944895580000003	0.280790751	-0.313039712	0.0217727549999999	0.149019325	0.047599093	0.263869649	-0.195594292	-0.022050962	0.0484958009999999	-0.050036718	-0.059055227	-0.131796138	-0.166879422	0.205816606	0.0930281690000001	-0.484315422	-0.306133887	0.1526839955	-0.1205435935	-0.315924073	0.103749102	0.0876552070000001	0.209118675	-0.220442263	-0.0763355610000001
EIF4EBP1|4E-BP1_pT37_T46	0	0.6738798405	0.695893072	-0.883949472	0.7718998245	-0.5094050005	0.705238937	0.329307567	-0.0630011585	-0.0810103025	-0.394062573	0.100052321	0.182052157500001	0.05881877	1.6223844505	0.2396045895	-1.110090411	0.1381582445	0.57765264	0.880432723	-0.444837955	0.7505218345	-0.346824575	0.116489145	0.0933109635	-0.1364771795	-0.776511504	0.4244946245	-0.16941595	0.350499753	0.8832824705	0.3269473625	-0.3877302605	1.414581425	-0.4807129925	-0.134159522	-1.125245868	-0.494150569	0.429236467	1.009855079	0.147185185	0.73190249	-0.333558326	-0.969359105	0.127405679	-0.468331638	-1.281832775	-0.0389445549999999	0.145559483	-0.456111903	0.9290751505	0.4995910605	0.0200652365	-0.303978466	0.00943834900000007	-1.125111911	0.515407621	0.152616382	0.350448652	0.18375301	-0.3250426605
EIF4EBP1|4E-BP1_pT70	-0.808518271	-0.2648813705	0.026388965	-0.190931307	0.0324296105000001	0.0165135515000001	-0.279489093	0	0.0531836875	0.2150283625	0.382512969	0.16142785	0.243323801500001	-0.212022191	0.4050526225	0.0678815974999999	-0.123305919	-0.0983091465000001	0.086292345	-0.185176843	0.150227574	0.0335989175000001	-0.097492224	-0.225546246	-0.3438989075	-0.0780324745000001	-0.214425135	0.0288776884999999	-0.234651892	-0.289505029	-0.1382854015	-0.0333853514999999	-0.1697664255	-0.228481659	0.1839714675	0.232397359	0.074218003	-0.266801106	-0.107983652	-0.05825579	0.00494576400000002	0.156638749	-0.177590796	0.000509170000000059	-0.065256147	-0.0658889069999999	-0.270831538	-0.232501234	-0.188021525	-0.116490979	-0.1623550605	-0.0813683485000003	-0.2775266285	-0.131249061	-0.133161122	-0.130153535	0.0696060170000001	-0.0594280899999999	0.119213386	-0.0341970570000002	0.1264584915
TP53BP1|53BP1	-1.0038714365	0	0.2036136515	-0.9626997365	0.223566351	-0.927704038	-0.1837753285	0.0279738095000002	-0.381508176	0.015894689	-0.1431033485	-0.5578117305	0.256261556000001	0.8411778835	-0.684008803	0.023405308	-0.5468489425	0.289627568	-0.0486164724999998	0.3020332395	-0.2299352835	0.102552418	0.0760508685000003	-0.1677432975	-0.112170106	0.023956681	0.4970248285	-0.315609718	-0.2233243415	0.1786635765	0.286058761	0.406269939	0.549055511	1.3508621355	-0.15953504	0.0804677679999999	-0.460728857	-0.438907722	0.360091802	0.497094469	-0.240346612	0.057017745	-0.294142662	0.347470299	0.057306699	-1.073070351	-0.774665583	-0.360950252	-0.216410201	-0.172728673	0.521718372	0.569252685	0.382498634	-0.4031077995	0.8267285385	-0.047944895	0.108063858	0.092435317	0.5570757	0.122624971	0.217944549
ARAF|A-Raf_pS299	-0.053651753	0.0254539504999998	-0.139870011	0.0996978390000001	0.0334224605000001	0.2132745985	0.312914066	0.0413648550000001	0.0171618955	-0.1328559045	-0.187320288	-0.221877606	-0.330152279499999	0.124242681	-0.2699737235	0.0989183835	0.199141494	-0.1508244485	-0.122949112	0.130094079	0.163495098	-0.2012069325	0.357000162	-0.030391991	0.5741284715	0.2334914935	0.0293912530000001	0.3756742675	0.0193629490000001	0.023977537	0.1513378535	-0.0667791534999997	-0.0331268104999998	-0.000897853999999643	0.2211629365	0.0625805189999999	0.0196087410000001	0.215038642	-0.0711619630000001	-0.02079583	0.168131168	0.079848739	0.023422386	0.00266838300000005	-0.012668637	0.063703847	0.162736965	0.0871484790000001	0.00844422100000009	-0.0474388150000001	-0.1629952395	0.1877061755	-0.1562754295	-0.0474501559999998	0.245973479	-0.0585034070000001	0.014372807	0.124915506	-0.214691562	0.0898614709999997	-0.1645666905
ACACA|ACC1	-0.1455431225	0.305820264	-0.1154011955	0.5494690795	0.769627333	-0.488942901	0.3137963645	0.4053091845	-0.258066296	-0.529812474	-1.1567863445	-0.8492979855	-0.130742886999999	0.6713446865	-0.582705227	-0.0856900200000003	0.4198971305	-0.0102126610000004	-0.1391469195	0.0344522735000001	-0.4245485785	0.0977585750000001	0.1429249625	0.4376596845	-0.592129749	-0.571507981	0.5813993925	0.281986514	0.3977844405	0.0595106785	0.025470942	0.686108543	-0.0911435069999997	1.2278784255	-0.0153696280000001	-0.0391733470000002	0	-0.311095863	0.217186141	0.493054049	-0.20795884	0.514789649	0.155982152	0.257814434	0.312791976	-0.027424707	-0.023305231	-0.205986604	-0.244240571	0.426727999	0.46753255	0.60312368	0.12610565	0.0454128184999998	1.0954908555	-1.301030569	-0.159157907	-0.0493013109999999	0.288262807	-0.0626114810000002	-0.457569297
ACACA ACACB|ACC_pS79	0.0410094965000001	-0.353031628	0.0226886245	-0.5780046445	0.814273807	-0.479805222	0.2229556425	0.3549482565	-0.409707435	-0.162793186	-0.4885710155	-0.5041372585	0.103592618000001	0.7145008085	-0.525242523	0.174502465	-0.3037168585	0.340963838	0.1498297525	0.3108120415	0.0271575374999999	0.419627743	-0.00275132550000001	0.0525361045	-0.0681958509999999	0.013972668	0.0167624595000001	0.241942031	0.0127172525	0.2721218545	0.0607928459999999	0.241462856	-0.143968126	1.0929599915	-0.093682325	0.114023545	-0.501625572	-0.214978454	0.102055624	0.511656067	0.0835403610000001	0.303385997	-0.030840017	0.0658205160000001	0.222795052	-0.300119265	-0.260587277	-0.103300075	-0.075722105	0.197255064	0.396359814	0.62062538	0.151094483	0.0100449815	1.1426468305	-0.585829891	0.110610635	0.0903077750000001	0.464522795	0.0120177019999998	-0.489247791
ACVRL1|ACVRL1	0.00135619000000009	-0.000426770500000284	-0.231071885	0.558705099	-0.0417859955	0.0480331805000001	-0.094099126	0.22871115	-0.0206863265	0.2871239605	0.267819283	0.0397771919999999	-0.273760336499999	-0.0736771560000001	0.1407561955	-0.0108158905	0.03130118	0.1455619785	-0.145031251	-0.076746287	-0.0897798180000001	-0.2717296015	-0.091413665	0.000499553000000041	0.00971880650000001	0.1408017415	-0.0569042209999999	0.0517888895	-0.03521336	-0.133487221	0.0285019794999999	0.0531529115000001	-0.0537972104999999	-0.294888442	-0.0546241065	-0.0705234530000003	0.042318183	0.146123111	-0.0505469559999999	-0.061411913	0.0581431140000001	-0.098699609	-0.0298351629999999	-0.113339827	-0.061649256	0.135028635	0.016651962	-0.0170583519999999	0.0206498540000001	-0.12452644	-0.0960800234999999	-0.1464454425	0.1083403145	0.08373147	0.116954676	0.0351181270000001	-0.0841599099999999	0	-0.073005626	-0.00302407200000021	0.00716017149999992
ADAR|ADAR1	0.0370022494999995	0.161631039	-0.0111439215000001	0.0877023895	0.137019082	0.413303178	0.3817049895	0.0633934055000001	0.211892004	-0.211257429	-0.3821300365	-0.2719738085	-0.254320533999999	0.1817689785	-0.515764838	0.183219939	0.2157302045	-0.00644410600000023	-0.1508787465	0.1323932895	0.0536478954999999	-0.269667361	0.2479946995	-0.00371210850000014	0.474738971	0.353009174	0.1855776755	0.651289423	0.0398805644999999	0.1909000535	0.379830459	-0.033451739	0.024362961	0.0795229335000002	0.316317382	0.168958976	0.00126089100000004	-0.037733448	0.003292593	-0.042706226	-0.04118599	-0.035988359	-0.0376176479999999	-0.0608904909999999	-0.127740145	0.0612909850000001	-0.046512023	-0.125269703	-0.0913960109999999	-0.064338279	-0.339618883	0.292432563	0	0.1885170085	0.4167081475	0.024806199	-0.0700096179999999	-0.00651540499999997	-0.015698996	-0.0767349220000002	-0.262895588
PRKAA1|AMPK_alpha	-0.0455703844999999	0.0675263619999997	-0.2754725305	0.0599448225000001	-0.067210592	-0.249909632	-0.5254077125	-0.1725226765	0.44638973	0.303778916	0.2816408455	0.1039596435	0.0506763920000011	-0.1851290385	0.464264078	-0.135958856	0.2622609715	0.305631702	-0.0653006805	-0.3429601835	0.1917464955	-0.118994688	-0.0664446385	-0.1197846155	-0.247872487	-0.306223167	0.0844382655000001	-0.403955673	0.2256373015	-0.1947405795	-0.290208436	-0.0978515869999999	-0.00464221199999981	-0.0464539484999997	-0.098874575	-0.114498006	0.163016751	-0.465341159	-0.00453556399999984	0.037248524	-0.216831861	-0.0927616629999999	-0.00933737899999981	0.234593685	0.0947084340000001	0.0641284090000001	-0.0858851299999999	0.0810341280000001	0.0824415090000001	0.509815966	-0.135617532	-0.177061883	-0.0443807540000001	0.0295733695	-0.1815005375	-0.240411826	-0.0429023109999999	-0.343629245	0.251911285	-0.578554157	0.122237144
PRKAA1|AMPK_pT172	-0.2628340935	-0.610565302	-0.3221654665	-0.3962780045	-0.090021797	-0.887627886	-0.4833845795	-0.3093080785	-0.368955511	-0.252350268	-0.2494060895	0.0467478804999999	0.190734030000001	-0.0218879885000001	0.340403844	-0.367076929	0.3258989195	0.287409036	0.000455296499999938	-0.7509940705	0.4715715535	-0.181905863	-0.0170425395000001	0.1799218325	-0.0760424359999998	-0.211345708	0.4176340605	-0.40821101	0.3611748045	0.0468361615	0.0293078880000001	0.0328898440000001	0.343744912	0.3578925215	-0.318543688	-0.0672227300000001	-0.422344809	-0.548356887	0.082009339	0.0502616330000001	-0.0936515959999998	-0.101894336	-0.0055410529999998	-0.0267103729999998	0.260917354	-0.116209628	-0.004089817	-0.052386264	-0.146629282	0.162161139	0.0782411120000002	-0.349132733	0.149446962	-0.0507917304999999	0.0965803935	0.631012516	-0.0293886269999998	-0.329011456	0.728365495	-0.217274645	-0.421413925
AR|AR	0.0167304215000001	-0.102731089	-0.1508988045	0.1193318285	-0.18511771	0.338888643	-0.2685310715	0.2237573485	0.563127055	0.0137418349999999	0.1125221955	-0.1021221145	0.337133706000001	-0.1983804175	-0.086324688	-0.0468465100000001	-0.2296190935	0.179990135	-0.1871139765	-0.1671316315	0.3467412125	-0.0601821539999999	-0.1726406395	0.3011232465	0.18176387	0.575355645	0.0938559755000001	-0.0349363890000001	0.0362842295000001	0.6065757565	0.476230216	-0.173487852	0.433455381	-0.2776366345	-0.179654721	0.0411384189999999	-0.017949579	-0.043736355	-0.083544794	-0.114948252	-0.020080902	-0.11573335	-0.094181287	-0.147947542	0.01024304	0.0223832820000001	0.022648711	0.075460025	0.039409479	-0.0356515540000001	-0.283303717	-0.247197917	0.488690738	0.4802849725	-0.1531131865	0.373870215	-0.037639315	-0.0774320590000001	0.098128904	-0.0517129120000002	0.430349895
ARHI|ARHI	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.287152547	-0.0115658349999999	0.505100885	-0.109482277	0.097600406	0.281481512	-0.067005787	0.0839721430000002	-0.0573683459999998	0.0795963870000002	0.000708680000000239	0.278386881	0.124772633	0.123689891	-0.131410754	NA	NA	NA	NA	NA	-0.243429553	-0.120011113	0.272708686	-0.238746794	0.289656232	NA
ASNS|ASNS	-0.2861261305	-0.0671279270000003	0.2054388285	-0.3923544535	0.242882622	-0.369400471	-0.0623160885	0.6072593625	0.279424381	-0.564734356	0.7408835965	-0.3713136485	-0.167097507999999	-0.0844456655	-0.578155747	-0.00608655700000005	0.4886057905	0.0382700929999997	0.0517913905	-0.0759530675	-0.2634097335	0.86984162	0.1667411805	-0.4497382165	-0.18924947	0.429306516	-0.2963998345	-0.113700044	-0.1047546095	0.2203105245	-0.256355724	0.166775595	-0.576280752	0.2149217505	-0.386365913	-0.860562117	0.094980492	0.245528493	-0.370396381	-0.193398497	-0.188210275	-0.150610427	-0.227831698	0.192767546	-0.118924232	0.693131701	0.0871502530000001	-0.346802426	-0.447507721	-0.138923873	0	-0.39048261	0.224541408	-0.3247949805	-0.1426432945	-0.151933112	-0.275292358	-0.154470321	0.038530104	-0.122072215	0.322693377
ATM|ATM	-0.338463084	0.1334529445	0.51219716	0.00495643100000004	0.3124953375	0.2526049525	-0.105379985	0.491865356	0.6479514495	0.1775543555	-0.275146147	0.130078146	0.344400501500001	0.783478662	-1.6800142345	-0.2245794815	-0.797318597	-0.3996190605	0.0222062629999999	0.094492856	0.0836549949999998	0.5744538145	-0.162261515	-0.373337278	0.0948185515	-0.1791409775	0.748340436	0.0819897084999999	-0.439200963	0.129025444	0.0568081444999998	0.4293860735	-0.4657595225	1.12312107	-0.3710784445	0.0247160139999998	-0.677764414	-0.651082237	0.569403187	0.344285936	-0.105123676	-0.00851092600000003	-0.144389078	0.280510177	0.058197085	-0.228225473	-0.316369142	-0.289444725	-0.400863863	-0.091955823	0.7420747105	0.1794084425	0.5149458415	0.057449981	0.569765534	0.398874505	0.101195106	-0.157126813	0.380142931	-0.0225892020000003	1.1352337345
TUBA1B|Acetyl-a-Tubulin(Lys40)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.429644232	0.906640498	-0.700726357	-0.0356664569999997	0.115209805	-0.896720897	0.594168045	0.554873345	0.60324892	0.456970736	-0.581153304	0.283239907	-0.0672634509999997	-0.826092418	0.353107821	NA	NA	NA	NA	NA	-1.194752779	-0.105542599	-0.446136191	-0.856128718	-0.423500324	NA
TUBA1B|Acetyl-a-Tubulin-Lys40	0.2494915575	0.728715372	-0.2872861585	-0.2433096055	0.528144117	0.182909439	-0.7656390065	-0.6475340945	-1.149908256	-0.918636452	-1.0887155725	-0.0996780155000001	-1.247797783	-0.7254067875	2.505506238	-0.697287657	1.4886955525	-0.437910189	0.0569138815000001	-0.7621978405	-0.0428079255000001	-0.840624903	-0.2654927945	-0.1796775245	-0.978856397	0.407147547	0.7028022135	-0.821337636	2.0338075915	-1.0407410175	-0.604275843	0.69275353	-1.206213474	-0.3728392185	0.72152803	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.208153685	-0.686191384	-1.586852411	0.4157320705	-0.2025995215	NA	NA	NA	NA	NA	-0.991511656
AKT1 AKT2 AKT3|Akt	-0.508133595	-0.0477192355000002	0.106852394	-0.198270925	0.3563998765	-0.3385377715	-0.140858761	-0.502171608	0.1951746395	-0.0781655895	-0.325476608	0.271959463	0.0738953965000011	-0.207780009	1.0148622155	-0.0554454635	0.697803652	0.2266749035	-0.0280941149999999	-0.0395172690000001	0.0345953840000001	0.4147533495	0.0295782370000001	-0.522283331	-0.4021861045	-0.2805397325	0.269272024	-0.5721414855	0.586189038	-0.344333181	-0.2986384475	0.1447575225	-0.0602731825	0.616525566	-0.2214757235	-0.245066556	0.318933583	-0.31186049	-0.081339903	0.117947923	-0.221992578	-0.0128867600000001	-0.17435023	0.304132604	0.121132939	0.131162282	-0.193400771	-0.143689023	-0.013253814	0.555825532	0.1859512935	-0.6548930115	-0.0703087265000002	0.038826882	0.0445691750000001	0.0853576229999999	0.14756584	-0.237305032	0.330423119	-0.100104187	0.4561274465
AKT1 AKT2 AKT3|Akt_pS473	1.1696459075	0.00128246099999973	0.2587233045	-0.4165322225	-0.269447039	-0.055076692	0.9214459575	-0.2164293335	0.885786354	-0.00915592100000007	-0.6117894325	0.5910017035	0.346529735000001	0.1412328085	-0.461354809	0.0751793209999999	-0.8654918605	0.844734809	-0.1093155465	0.5585973435	0.1093246025	-0.301816715	-0.5243779525	0.8606927905	0.222706583	-0.00118481700000006	-0.8679980685	-0.285600365	0.0467081775	0.3487745655	0.165508911	-0.348242031	0.563083782	-0.0386210524999999	-0.383013887	0.19986931	-0.272731291	0.019103614	0.471653549	-0.05825579	0.281843725	0.108401466	0.0111071080000001	0.0698454390000001	0.149125634	-1.178724212	-0.520551598	0.39210901	0.280751815	0.205842304	0.857765416	0.710681913	0.806509992	0.4106424215	-0.1135068595	-0.122338749	1.045083534	-0.185156425	0.637381601	-0.0601749110000002	0.199783478
AKT1 AKT2 AKT3|Akt_pT308	0.857347031	-0.0470138985000002	0.11772502	-0.435665072	0.1378992815	-0.2230252465	0.76316415	-0.449943341	0.7906673655	-0.5173717075	-0.335471187	0.104005243	0.128298856500001	-0.00853712099999987	0.2066047485	0.0442902985000001	-0.416025823	0.7977424145	0.0366479130000001	0.234491225	0.0492435240000001	-0.0974276394999998	-0.257355566	0.804472431	0.0159855265000002	-0.0961340184999999	-0.589569092	-0.3655545905	0.0452909550000001	0.277344341	-0.0169351105	-0.3127967755	0.4886579305	-0.0821582329999997	-0.0750961934999999	0.219459808	-0.168821236	0.023542974	0.436311398	0.134064869	0.0819848920000001	0.199508221	0.308629223	0.0656173520000001	0.205801336	0.038105536	-0.077209322	0.279837883	0.525042342	0.479100289	0.6435013885	0.4386272725	0.6072314825	0.246348761	-0.180948869	-0.156678149	0.786007481	-0.0966521989999999	0.473262591	0.126863289	0.5069722985
ANXA1|Annexin-1	0.1683465835	-0.537153803	-0.0699896745	0.4090277035	-0.374053741	-0.121892945	-0.2154714475	0.2850043385	2.718584863	0.873077736	2.1353724205	1.1846326265	0.310284208000001	-0.2188205775	-0.799510179	-0.385189114	-0.5451471615	0.404755302	0.1485295475	-0.2859097385	1.2919504945	-0.14922742	-0.0656103265000001	-0.5757114305	-0.0242660910000001	0.308499927	-0.7772581115	0.0446221149999999	-0.5320528625	-0.1768938425	-0.125520674	-0.4137443	2.571154119	0.0571080155000002	-0.3768586	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.014553075	-0.026057577	0.941598855	-0.5152498015	-0.1245652535	NA	NA	NA	NA	NA	2.015623153
ANXA1|Annexin_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0295209400000001	-0.175305629	0.397413738	-0.238334829	-0.031222448	0.148399923	-0.231806189	0.0762240920000001	-0.329171578	-0.064654957	-0.152572514	0.009940583	0.076135365	0.419417885	0.371966003	NA	NA	NA	NA	NA	0.939038683	0.0513519870000001	0.138011776	0.464654355	0.175339518	NA
ANXA7 |Annexin_VII	0.5039897295	0.211465086	-0.2339973895	0.4731546845	-0.161097158	0.17557742	0.1451534695	0.0553705865	-0.0934447620000001	-0.320221344	-0.4486019295	-0.0955138995000001	-0.348202088999999	-0.0658330425	-0.104319959	-0.0916262290000001	-0.0381402144999999	0.232127038	-0.2188635275	0.0480995325	-0.0278397335000001	-0.392719602	-0.0374045735	0.4487171825	-0.087632251	0.041124059	0.0521280025000001	0.124408836	0.0628295965	0.000930742500000026	0.0407184199999999	-0.0321961349999998	0.350766965	-0.1689998295	0.134352614	0.191613741	0.054534054	-0.003198696	0.029604087	-0.161616808	-0.073425639	-0.051029433	0.093998833	-0.013671625	-0.059505795	-0.17300565	0.087185146	0.128785227	0.221524406	0.386587337	-0.26229583	0.31233958	0.119995829	0.1543080805	-0.0349362425	0.097364969	-0.0403780829999999	0.002577575	0.185209256	-0.0693977660000002	-0.555420715
BRAF|B-Raf	-0.7611087675	0.0584579809999997	0.0896283135000001	-0.9973524595	0.242325485	-1.161709766	-0.5261589505	-0.4465272745	-0.40220004	-0.873618031	-0.6820161855	-0.2303140995	-0.993132349999999	-0.3426264415	1.780813008	-0.0691231850000001	1.3504466205	-0.668188778	0.7538303555	-0.6164873615	0.5909645935	0.510724884	0.8127021605	-0.5698713895	-0.824871627	0.221193245	0.6004660815	-0.945513012	1.2398761885	-0.2481577745	-1.013477643	0.708637639	0.0625716440000001	0.0506989345000002	-0.0700294710000001	0.270774815	1.183762727	-0.436375767	-0.379754829	0.56752054	-0.585197138	0.322411882	0.174603279	0.867059051	0.729000983	-1.580672925	-0.106797522	-1.157300916	-0.250410791	0.791921166	-0.208832777	-0.7317659	-1.32657216	-0.4048972265	-0.8910911585	-1.15957131	-0.485332953	-0.555180647	0.115325634	-0.204829213	-0.308851884
BRCA2|BRCA2	-0.106720216000001	0.0383647864999994	-0.00351365300000006	0.200191836	0.0615514634999998	0.2096574935	0.0877072119999999	0.469913001	-0.0511709085000002	-0.0258122525000004	0.203731503	-0.13033866	-0.132733323499999	0.0513903839999998	-0.4689467015	0.2604179145	0.0401067019999999	0.1369679715	0.0237200859999999	0.187050534	0.0249764069999998	-0.2112170125	0.0176309589999998	0.148433403	0.1595936785	0.3490050965	-0.0419040150000002	0.2371863755	-0.038662007	0.0630622859999997	0.1180653875	-0.0543751305000002	0.0733690894999999	-0.032609541	0.0357633564999998	-0.0698061260000002	-0.112399511	0.148122654	-0.096071992	-0.108615217	0.15447082	-0.0578107569999999	-0.0723413529999999	-0.176404198	-0.0670870149999999	0	0.0619092100000002	0.104480995	-0.0742080479999999	-0.0789742899999999	-0.0899528725000001	-0.0327694945000006	0.2173707025	0.0651580019999998	0.308314507	0.0618973650000001	0.0123394170000001	0.0932116980000001	-0.061786829	0.0407451209999998	-0.1785989025
BAD|Bad_pS112	-0.0246047030000001	0.0361032324999997	0.022716684	-0.346177918	-0.0765002045000001	-0.1510576875	0.004387998	0.178114808	0.4179168035	0.3131111215	0.314894011	0.152905967	0.141676222500001	0.0799955909999999	-0.1409025095	-0.1050981605	-0.232377806	-0.00654392550000016	-0.034522296	0.017602882	-0.00972919500000002	0.3278078745	-0.136300671	0.368589518	0.0308695575	0.0749719695	-0.0860476759999999	-0.0460671105000001	-0.074333958	0.038691353	0.0368538014999999	-0.0491366524999999	0.4108480485	0.225925763	-0.0146070935	-0.0495240940000001	-0.198666547	-0.100737021	0.127491311	0.105075385	-0.020348742	-0.038860433	-0.051593473	-0.0953363369999999	0.026369493	-0.098869323	-0.095635984	-0.012277983	0.196163927	0.091624569	0.0529093615000001	0.2669045695	0.0484349754999999	-0.159131134	0.040252337	-0.0159609350000001	0.133748614	-0.00972760500000003	0.227457161	-0.0548793510000002	0.3535933285
